run_ID,Time,CH4_aq,H2_aq,HCO3,HS,SO4,pH,Temp,CH4_g,CO2_g,H2_g,H2S_g,Biomass_MET,Biomass_SRB
4,33.5,8.21E-07,37.26886,19.68962,7.19E-08,7.21564,5.83538,28.2,1.03E-06,3.07E-01,9.10E+01,7.27E-10,1.04E-06,1.25E-06
4,34,8.22E-07,37.26886,19.68962,7.26E-08,7.21564,5.83538,28.2,1.03E-06,3.07E-01,9.10E+01,7.34E-10,1.04E-06,1.25E-06
4,34.5,8.22E-07,37.26886,19.68962,7.33E-08,7.21564,5.83538,28.2,1.03E-06,3.07E-01,9.10E+01,7.42E-10,1.04E-06,1.26E-06
4,35,8.23E-07,37.26886,19.68962,7.41E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,7.49E-10,1.04E-06,1.26E-06
4,35.5,8.23E-07,37.26886,19.68962,7.48E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,7.57E-10,1.04E-06,1.27E-06
4,36,8.24E-07,37.26886,19.68962,7.56E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,7.64E-10,1.04E-06,1.27E-06
4,36.5,8.24E-07,37.26886,19.68962,7.63E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,7.72E-10,1.04E-06,1.28E-06
4,37,8.24E-07,37.26886,19.68962,7.70E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,7.79E-10,1.04E-06,1.28E-06
4,37.5,8.25E-07,37.26886,19.68962,7.78E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,7.87E-10,1.04E-06,1.28E-06
4,38,8.25E-07,37.26886,19.68962,7.86E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,7.95E-10,1.04E-06,1.29E-06
4,38.5,8.26E-07,37.26886,19.68962,7.93E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.02E-10,1.04E-06,1.29E-06
4,39,8.26E-07,37.26886,19.68962,8.01E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.10E-10,1.05E-06,1.30E-06
4,39.5,8.26E-07,37.26886,19.68962,8.08E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.17E-10,1.05E-06,1.30E-06
4,40,8.27E-07,37.26886,19.68962,8.16E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.25E-10,1.05E-06,1.31E-06
4,40.5,8.27E-07,37.26886,19.68962,8.24E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.33E-10,1.05E-06,1.31E-06
4,41,8.28E-07,37.26886,19.68962,8.31E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.41E-10,1.05E-06,1.31E-06
4,41.5,8.28E-07,37.26886,19.68962,8.39E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.48E-10,1.05E-06,1.32E-06
4,42,8.29E-07,37.26886,19.68962,8.47E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.56E-10,1.05E-06,1.32E-06
4,42.5,8.29E-07,37.26886,19.68962,8.54E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.64E-10,1.05E-06,1.33E-06
4,43,8.29E-07,37.26886,19.68962,8.62E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.72E-10,1.05E-06,1.33E-06
4,43.5,8.30E-07,37.26886,19.68962,8.70E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.80E-10,1.05E-06,1.34E-06
4,44,8.30E-07,37.26886,19.68962,8.78E-08,7.21564,5.83538,28.2,1.04E-06,3.07E-01,9.10E+01,8.88E-10,1.05E-06,1.34E-06
4,44.5,8.31E-07,37.26886,19.68962,8.86E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,8.96E-10,1.05E-06,1.35E-06
4,45,8.31E-07,37.26886,19.68962,8.94E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.04E-10,1.05E-06,1.35E-06
4,45.5,8.31E-07,37.26886,19.68962,9.01E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.12E-10,1.05E-06,1.35E-06
4,46,8.32E-07,37.26886,19.68962,9.09E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.20E-10,1.05E-06,1.36E-06
4,46.5,8.32E-07,37.26886,19.68962,9.17E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.28E-10,1.05E-06,1.36E-06
4,47,8.33E-07,37.26886,19.68962,9.25E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.36E-10,1.05E-06,1.37E-06
4,47.5,8.33E-07,37.26886,19.68962,9.33E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.44E-10,1.06E-06,1.37E-06
4,48,8.34E-07,37.26886,19.68962,9.41E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.52E-10,1.06E-06,1.38E-06
4,48.5,8.34E-07,37.26886,19.68962,9.49E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.60E-10,1.06E-06,1.38E-06
4,49,8.34E-07,37.26886,19.68962,9.58E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.69E-10,1.06E-06,1.39E-06
4,49.5,8.35E-07,37.26886,19.68962,9.66E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.77E-10,1.06E-06,1.39E-06
4,50,8.35E-07,37.26886,19.68962,9.74E-08,7.21564,5.83538,28.2,1.05E-06,3.07E-01,9.10E+01,9.85E-10,1.06E-06,1.40E-06
5,0,8.02E-07,37.62409,196.93273,2.80E-08,7.21698,5.36245,28.2,9.91E-07,3.92E+00,9.02E+01,3.03E-10,1.00E-06,1.00E-06
5,0.5,8.02E-07,37.62409,196.93273,2.85E-08,7.21698,5.36245,28.2,9.91E-07,3.92E+00,9.02E+01,3.10E-10,1.00E-06,1.00E-06
5,1,8.03E-07,37.62409,196.93273,2.91E-08,7.21698,5.36245,28.2,9.92E-07,3.92E+00,9.02E+01,3.16E-10,1.00E-06,1.01E-06
5,1.5,8.03E-07,37.62409,196.93273,2.97E-08,7.21698,5.36245,28.2,9.92E-07,3.92E+00,9.02E+01,3.23E-10,1.00E-06,1.01E-06
5,2,8.03E-07,37.62409,196.93273,3.03E-08,7.21698,5.36245,28.2,9.93E-07,3.92E+00,9.02E+01,3.29E-10,1.00E-06,1.01E-06
5,2.5,8.04E-07,37.62409,196.93273,3.09E-08,7.21698,5.36245,28.2,9.93E-07,3.92E+00,9.02E+01,3.35E-10,1.00E-06,1.02E-06
5,3,8.04E-07,37.62409,196.93273,3.15E-08,7.21698,5.36245,28.2,9.94E-07,3.92E+00,9.02E+01,3.42E-10,1.00E-06,1.02E-06
5,3.5,8.05E-07,37.62409,196.93273,3.21E-08,7.21698,5.36245,28.2,9.94E-07,3.92E+00,9.02E+01,3.48E-10,1.00E-06,1.02E-06
5,4,8.05E-07,37.62409,196.93273,3.27E-08,7.21698,5.36245,28.2,9.95E-07,3.92E+00,9.02E+01,3.55E-10,1.00E-06,1.03E-06
5,4.5,8.05E-07,37.62409,196.93273,3.33E-08,7.21698,5.36245,28.2,9.95E-07,3.92E+00,9.02E+01,3.61E-10,1.01E-06,1.03E-06
5,5,8.06E-07,37.62409,196.93273,3.39E-08,7.21698,5.36245,28.2,9.96E-07,3.92E+00,9.02E+01,3.68E-10,1.01E-06,1.03E-06
5,5.5,8.06E-07,37.62409,196.93273,3.45E-08,7.21698,5.36245,28.2,9.96E-07,3.92E+00,9.02E+01,3.74E-10,1.01E-06,1.04E-06
5,6,8.07E-07,37.62409,196.93273,3.51E-08,7.21698,5.36245,28.2,9.97E-07,3.92E+00,9.02E+01,3.81E-10,1.01E-06,1.04E-06
5,6.5,8.07E-07,37.62409,196.93273,3.57E-08,7.21698,5.36245,28.2,9.97E-07,3.92E+00,9.02E+01,3.88E-10,1.01E-06,1.04E-06
5,7,8.07E-07,37.62409,196.93273,3.63E-08,7.21698,5.36245,28.2,9.98E-07,3.92E+00,9.02E+01,3.94E-10,1.01E-06,1.05E-06
5,7.5,8.08E-07,37.62409,196.93273,3.69E-08,7.21698,5.36245,28.2,9.98E-07,3.92E+00,9.02E+01,4.01E-10,1.01E-06,1.05E-06
5,8,8.08E-07,37.62409,196.93273,3.76E-08,7.21698,5.36245,28.2,9.99E-07,3.92E+00,9.02E+01,4.08E-10,1.01E-06,1.05E-06
5,8.5,8.09E-07,37.62409,196.93273,3.82E-08,7.21698,5.36245,28.2,9.99E-07,3.92E+00,9.02E+01,4.14E-10,1.01E-06,1.06E-06
5,9,8.09E-07,37.62409,196.93273,3.88E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.21E-10,1.01E-06,1.06E-06
5,9.5,8.09E-07,37.62409,196.93273,3.94E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.28E-10,1.01E-06,1.07E-06
5,10,8.10E-07,37.62409,196.93273,4.00E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.35E-10,1.01E-06,1.07E-06
5,10.5,8.10E-07,37.62409,196.93273,4.07E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.41E-10,1.01E-06,1.07E-06
5,11,8.11E-07,37.62409,196.93273,4.13E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.48E-10,1.01E-06,1.08E-06
5,11.5,8.11E-07,37.62409,196.93273,4.19E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.55E-10,1.01E-06,1.08E-06
5,12,8.11E-07,37.62409,196.93273,4.26E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.62E-10,1.01E-06,1.08E-06
5,12.5,8.12E-07,37.62409,196.93273,4.32E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.69E-10,1.01E-06,1.09E-06
5,13,8.12E-07,37.62409,196.93273,4.38E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.76E-10,1.01E-06,1.09E-06
5,13.5,8.13E-07,37.62409,196.93273,4.45E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.83E-10,1.02E-06,1.09E-06
5,14,8.13E-07,37.62409,196.93273,4.51E-08,7.21698,5.36245,28.2,1.00E-06,3.92E+00,9.02E+01,4.90E-10,1.02E-06,1.10E-06
5,14.5,8.13E-07,37.62409,196.93273,4.58E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,4.97E-10,1.02E-06,1.10E-06
5,15,8.14E-07,37.62409,196.93273,4.64E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.04E-10,1.02E-06,1.11E-06
5,15.5,8.14E-07,37.62409,196.93273,4.70E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.11E-10,1.02E-06,1.11E-06
5,16,8.15E-07,37.62409,196.93273,4.77E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.18E-10,1.02E-06,1.11E-06
5,16.5,8.15E-07,37.62409,196.93273,4.83E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.25E-10,1.02E-06,1.12E-06
5,17,8.15E-07,37.62409,196.93273,4.90E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.32E-10,1.02E-06,1.12E-06
5,17.5,8.16E-07,37.62409,196.93273,4.97E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.39E-10,1.02E-06,1.12E-06
5,18,8.16E-07,37.62409,196.93273,5.03E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.46E-10,1.02E-06,1.13E-06
5,18.5,8.17E-07,37.62409,196.93273,5.10E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.53E-10,1.02E-06,1.13E-06
5,19,8.17E-07,37.62409,196.93273,5.16E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.60E-10,1.02E-06,1.14E-06
5,19.5,8.17E-07,37.62409,196.93273,5.23E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.68E-10,1.02E-06,1.14E-06
5,20,8.18E-07,37.62409,196.93273,5.30E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.75E-10,1.02E-06,1.14E-06
5,20.5,8.18E-07,37.62409,196.93273,5.36E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.82E-10,1.02E-06,1.15E-06
5,21,8.19E-07,37.62409,196.93273,5.43E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.89E-10,1.02E-06,1.15E-06
5,21.5,8.19E-07,37.62409,196.93273,5.50E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,5.97E-10,1.02E-06,1.15E-06
5,22,8.20E-07,37.62409,196.93273,5.57E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,6.04E-10,1.03E-06,1.16E-06
5,22.5,8.20E-07,37.62409,196.93273,5.63E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,6.11E-10,1.03E-06,1.16E-06
5,23,8.20E-07,37.62409,196.93273,5.70E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,6.19E-10,1.03E-06,1.17E-06
5,23.5,8.21E-07,37.62409,196.93273,5.77E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,6.26E-10,1.03E-06,1.17E-06
5,24,8.21E-07,37.62409,196.93273,5.84E-08,7.21698,5.36245,28.2,1.01E-06,3.92E+00,9.02E+01,6.34E-10,1.03E-06,1.17E-06
5,24.5,8.22E-07,37.62409,196.93273,5.91E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.41E-10,1.03E-06,1.18E-06
5,25,8.22E-07,37.62409,196.93273,5.98E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.49E-10,1.03E-06,1.18E-06
5,25.5,8.22E-07,37.62409,196.93273,6.05E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.56E-10,1.03E-06,1.19E-06
5,26,8.23E-07,37.62409,196.93273,6.11E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.64E-10,1.03E-06,1.19E-06
5,26.5,8.23E-07,37.62409,196.93273,6.18E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.71E-10,1.03E-06,1.19E-06
5,27,8.24E-07,37.62409,196.93273,6.25E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.79E-10,1.03E-06,1.20E-06
5,27.5,8.24E-07,37.62409,196.93273,6.32E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.86E-10,1.03E-06,1.20E-06
5,28,8.24E-07,37.62409,196.93273,6.39E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,6.94E-10,1.03E-06,1.21E-06
5,28.5,8.25E-07,37.62409,196.93273,6.47E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.02E-10,1.03E-06,1.21E-06
5,29,8.25E-07,37.62409,196.93273,6.54E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.09E-10,1.03E-06,1.21E-06
5,29.5,8.26E-07,37.62409,196.93273,6.61E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.17E-10,1.03E-06,1.22E-06
5,30,8.26E-07,37.62409,196.93273,6.68E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.25E-10,1.03E-06,1.22E-06
5,30.5,8.26E-07,37.62409,196.93273,6.75E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.33E-10,1.04E-06,1.23E-06
5,31,8.27E-07,37.62409,196.93273,6.82E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.40E-10,1.04E-06,1.23E-06
5,31.5,8.27E-07,37.62409,196.93273,6.89E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.48E-10,1.04E-06,1.23E-06
5,32,8.28E-07,37.62409,196.93273,6.97E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.56E-10,1.04E-06,1.24E-06
5,32.5,8.28E-07,37.62409,196.93273,7.04E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.64E-10,1.04E-06,1.24E-06
5,33,8.29E-07,37.62409,196.93273,7.11E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.72E-10,1.04E-06,1.25E-06
5,33.5,8.29E-07,37.62409,196.93273,7.18E-08,7.21698,5.36245,28.2,1.02E-06,3.92E+00,9.02E+01,7.80E-10,1.04E-06,1.25E-06
5,34,8.29E-07,37.62409,196.93273,7.26E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,7.88E-10,1.04E-06,1.25E-06
5,34.5,8.30E-07,37.62409,196.93273,7.33E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,7.96E-10,1.04E-06,1.26E-06
5,35,8.30E-07,37.62409,196.93273,7.40E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.04E-10,1.04E-06,1.26E-06
5,35.5,8.31E-07,37.62409,196.93273,7.48E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.12E-10,1.04E-06,1.27E-06
5,36,8.31E-07,37.62409,196.93273,7.55E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.20E-10,1.04E-06,1.27E-06
5,36.5,8.31E-07,37.62409,196.93273,7.63E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.28E-10,1.04E-06,1.28E-06
5,37,8.32E-07,37.62409,196.93273,7.70E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.36E-10,1.04E-06,1.28E-06
5,37.5,8.32E-07,37.62409,196.93273,7.78E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.44E-10,1.04E-06,1.28E-06
5,38,8.33E-07,37.62409,196.93273,7.85E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.52E-10,1.04E-06,1.29E-06
5,38.5,8.33E-07,37.62409,196.93273,7.93E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.60E-10,1.04E-06,1.29E-06
5,39,8.34E-07,37.62409,196.93273,8.00E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.69E-10,1.05E-06,1.30E-06
5,39.5,8.34E-07,37.62409,196.93273,8.08E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.77E-10,1.05E-06,1.30E-06
5,40,8.34E-07,37.62409,196.93273,8.16E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.85E-10,1.05E-06,1.31E-06
5,40.5,8.35E-07,37.62409,196.93273,8.23E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,8.93E-10,1.05E-06,1.31E-06
5,41,8.35E-07,37.62409,196.93273,8.31E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,9.02E-10,1.05E-06,1.31E-06
5,41.5,8.36E-07,37.62409,196.93273,8.39E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,9.10E-10,1.05E-06,1.32E-06
5,42,8.36E-07,37.62409,196.93273,8.46E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,9.19E-10,1.05E-06,1.32E-06
5,42.5,8.36E-07,37.62409,196.93273,8.54E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,9.27E-10,1.05E-06,1.33E-06
5,43,8.37E-07,37.62409,196.93273,8.62E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,9.35E-10,1.05E-06,1.33E-06
5,43.5,8.37E-07,37.62409,196.93273,8.70E-08,7.21698,5.36245,28.2,1.03E-06,3.92E+00,9.02E+01,9.44E-10,1.05E-06,1.34E-06
5,44,8.38E-07,37.62409,196.93273,8.77E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,9.52E-10,1.05E-06,1.34E-06
5,44.5,8.38E-07,37.62409,196.93273,8.85E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,9.61E-10,1.05E-06,1.35E-06
5,45,8.39E-07,37.62409,196.93273,8.93E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,9.69E-10,1.05E-06,1.35E-06
5,45.5,8.39E-07,37.62409,196.93273,9.01E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,9.78E-10,1.05E-06,1.35E-06
5,46,8.39E-07,37.62409,196.93273,9.09E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,9.87E-10,1.05E-06,1.36E-06
5,46.5,8.40E-07,37.62409,196.93273,9.17E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,9.95E-10,1.05E-06,1.36E-06
5,47,8.40E-07,37.62409,196.93273,9.25E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,1.00E-09,1.05E-06,1.37E-06
5,47.5,8.41E-07,37.62409,196.93273,9.33E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,1.01E-09,1.06E-06,1.37E-06
5,48,8.41E-07,37.62409,196.93273,9.41E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,1.02E-09,1.06E-06,1.38E-06
5,48.5,8.42E-07,37.62409,196.93273,9.49E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,1.03E-09,1.06E-06,1.38E-06
5,49,8.42E-07,37.62409,196.93273,9.57E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,1.04E-09,1.06E-06,1.39E-06
5,49.5,8.42E-07,37.62409,196.93273,9.65E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,1.05E-09,1.06E-06,1.39E-06
5,50,8.43E-07,37.62409,196.93273,9.73E-08,7.21698,5.36245,28.2,1.04E-06,3.92E+00,9.02E+01,1.06E-09,1.06E-06,1.40E-06
