run_ID,Time,CH4_aq,H2_aq,HCO3,HS,SO4,pH,Temp,CH4_g,CO2_g,H2_g,H2S_g,Biomass_MET,Biomass_SRB
4,42.5,8.29E-07,37.28279,1.96726,8.60E-08,72.09424,6.10084,28.2,1.04E-06,0.02428,91,8.03E-10,1.05E-06,1.33E-06
4,43,8.30E-07,37.28279,1.96726,8.68E-08,72.09424,6.10084,28.2,1.04E-06,0.02428,91,8.10E-10,1.05E-06,1.34E-06
4,43.5,8.30E-07,37.28279,1.96726,8.76E-08,72.09424,6.10084,28.2,1.04E-06,0.02428,91,8.18E-10,1.05E-06,1.34E-06
4,44,8.30E-07,37.28279,1.96726,8.84E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.25E-10,1.05E-06,1.35E-06
4,44.5,8.31E-07,37.28279,1.96726,8.92E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.33E-10,1.05E-06,1.35E-06
4,45,8.31E-07,37.28279,1.96726,9.00E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.40E-10,1.05E-06,1.35E-06
4,45.5,8.32E-07,37.28279,1.96726,9.08E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.48E-10,1.05E-06,1.36E-06
4,46,8.32E-07,37.28279,1.96726,9.16E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.55E-10,1.05E-06,1.36E-06
4,46.5,8.33E-07,37.28279,1.96726,9.24E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.63E-10,1.05E-06,1.37E-06
4,47,8.33E-07,37.28279,1.96726,9.32E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.70E-10,1.05E-06,1.37E-06
4,47.5,8.33E-07,37.28279,1.96726,9.40E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.78E-10,1.06E-06,1.38E-06
4,48,8.34E-07,37.28279,1.96726,9.49E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.85E-10,1.06E-06,1.38E-06
4,48.5,8.34E-07,37.28279,1.96726,9.57E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,8.93E-10,1.06E-06,1.39E-06
4,49,8.35E-07,37.28279,1.96726,9.65E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,9.01E-10,1.06E-06,1.39E-06
4,49.5,8.35E-07,37.28279,1.96726,9.73E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,9.08E-10,1.06E-06,1.40E-06
4,50,8.35E-07,37.28279,1.96726,9.81E-08,72.09424,6.10084,28.2,1.05E-06,0.02428,91,9.16E-10,1.06E-06,1.40E-06
5,0,8.00E-07,37.52392,1.9702,2.80E-08,722.01795,6.11259,28.2,9.87E-07,0.02534,89.8277,2.62E-10,1.00E-06,1.00E-06
5,0.5,8.00E-07,37.52392,1.9702,2.86E-08,722.01795,6.11259,28.2,9.88E-07,0.02534,89.8277,2.67E-10,1.00E-06,1.00E-06
5,1,8.00E-07,37.52392,1.9702,2.91E-08,722.01795,6.11259,28.2,9.88E-07,0.02534,89.8277,2.73E-10,1.00E-06,1.01E-06
5,1.5,8.01E-07,37.52392,1.9702,2.97E-08,722.01795,6.11259,28.2,9.89E-07,0.02534,89.8277,2.78E-10,1.00E-06,1.01E-06
5,2,8.01E-07,37.52392,1.9702,3.03E-08,722.01795,6.11259,28.2,9.89E-07,0.02534,89.8277,2.84E-10,1.00E-06,1.01E-06
5,2.5,8.02E-07,37.52392,1.9702,3.09E-08,722.01795,6.11259,28.2,9.90E-07,0.02534,89.8277,2.89E-10,1.00E-06,1.02E-06
5,3,8.02E-07,37.52392,1.9702,3.15E-08,722.01795,6.11259,28.2,9.90E-07,0.02534,89.8277,2.95E-10,1.00E-06,1.02E-06
5,3.5,8.02E-07,37.52392,1.9702,3.21E-08,722.01795,6.11259,28.2,9.91E-07,0.02534,89.8277,3.01E-10,1.00E-06,1.02E-06
5,4,8.03E-07,37.52392,1.9702,3.27E-08,722.01795,6.11259,28.2,9.91E-07,0.02534,89.8277,3.06E-10,1.00E-06,1.03E-06
5,4.5,8.03E-07,37.52392,1.9702,3.33E-08,722.01795,6.11259,28.2,9.92E-07,0.02534,89.8277,3.12E-10,1.01E-06,1.03E-06
5,5,8.04E-07,37.52392,1.9702,3.39E-08,722.01795,6.11259,28.2,9.92E-07,0.02534,89.8277,3.17E-10,1.01E-06,1.03E-06
5,5.5,8.04E-07,37.52392,1.9702,3.45E-08,722.01795,6.11259,28.2,9.93E-07,0.02534,89.8277,3.23E-10,1.01E-06,1.04E-06
5,6,8.04E-07,37.52392,1.9702,3.51E-08,722.01795,6.11259,28.2,9.93E-07,0.02534,89.8277,3.29E-10,1.01E-06,1.04E-06
5,6.5,8.05E-07,37.52392,1.9702,3.58E-08,722.01795,6.11259,28.2,9.93E-07,0.02534,89.8277,3.35E-10,1.01E-06,1.04E-06
5,7,8.05E-07,37.52392,1.9702,3.64E-08,722.01795,6.11259,28.2,9.94E-07,0.02534,89.8277,3.40E-10,1.01E-06,1.05E-06
5,7.5,8.06E-07,37.52392,1.9702,3.70E-08,722.01795,6.11259,28.2,9.94E-07,0.02534,89.8277,3.46E-10,1.01E-06,1.05E-06
5,8,8.06E-07,37.52392,1.9702,3.76E-08,722.01795,6.11259,28.2,9.95E-07,0.02534,89.8277,3.52E-10,1.01E-06,1.06E-06
5,8.5,8.06E-07,37.52392,1.9702,3.82E-08,722.01795,6.11259,28.2,9.95E-07,0.02534,89.8277,3.58E-10,1.01E-06,1.06E-06
5,9,8.07E-07,37.52392,1.9702,3.88E-08,722.01795,6.11259,28.2,9.96E-07,0.02534,89.8277,3.63E-10,1.01E-06,1.06E-06
5,9.5,8.07E-07,37.52392,1.9702,3.95E-08,722.01795,6.11259,28.2,9.96E-07,0.02534,89.8277,3.69E-10,1.01E-06,1.07E-06
5,10,8.08E-07,37.52392,1.9702,4.01E-08,722.01795,6.11259,28.2,9.97E-07,0.02534,89.8277,3.75E-10,1.01E-06,1.07E-06
5,10.5,8.08E-07,37.52392,1.9702,4.07E-08,722.01795,6.11259,28.2,9.97E-07,0.02534,89.8277,3.81E-10,1.01E-06,1.07E-06
5,11,8.08E-07,37.52392,1.9702,4.14E-08,722.01795,6.11259,28.2,9.98E-07,0.02534,89.8277,3.87E-10,1.01E-06,1.08E-06
5,11.5,8.09E-07,37.52392,1.9702,4.20E-08,722.01795,6.11259,28.2,9.98E-07,0.02534,89.8277,3.93E-10,1.01E-06,1.08E-06
5,12,8.09E-07,37.52392,1.9702,4.26E-08,722.01795,6.11259,28.2,9.99E-07,0.02534,89.8277,3.99E-10,1.01E-06,1.08E-06
5,12.5,8.10E-07,37.52392,1.9702,4.33E-08,722.01795,6.11259,28.2,9.99E-07,0.02534,89.8277,4.05E-10,1.01E-06,1.09E-06
5,13,8.10E-07,37.52392,1.9702,4.39E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.11E-10,1.01E-06,1.09E-06
5,13.5,8.10E-07,37.52392,1.9702,4.45E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.17E-10,1.02E-06,1.10E-06
5,14,8.11E-07,37.52392,1.9702,4.52E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.23E-10,1.02E-06,1.10E-06
5,14.5,8.11E-07,37.52392,1.9702,4.58E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.29E-10,1.02E-06,1.10E-06
5,15,8.12E-07,37.52392,1.9702,4.65E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.35E-10,1.02E-06,1.11E-06
5,15.5,8.12E-07,37.52392,1.9702,4.71E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.41E-10,1.02E-06,1.11E-06
5,16,8.12E-07,37.52392,1.9702,4.78E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.47E-10,1.02E-06,1.11E-06
5,16.5,8.13E-07,37.52392,1.9702,4.84E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.53E-10,1.02E-06,1.12E-06
5,17,8.13E-07,37.52392,1.9702,4.91E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.59E-10,1.02E-06,1.12E-06
5,17.5,8.14E-07,37.52392,1.9702,4.97E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.65E-10,1.02E-06,1.13E-06
5,18,8.14E-07,37.52392,1.9702,5.04E-08,722.01795,6.11259,28.2,1.00E-06,0.02534,89.8277,4.72E-10,1.02E-06,1.13E-06
5,18.5,8.14E-07,37.52392,1.9702,5.11E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,4.78E-10,1.02E-06,1.13E-06
5,19,8.15E-07,37.52392,1.9702,5.17E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,4.84E-10,1.02E-06,1.14E-06
5,19.5,8.15E-07,37.52392,1.9702,5.24E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,4.90E-10,1.02E-06,1.14E-06
5,20,8.16E-07,37.52392,1.9702,5.31E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,4.97E-10,1.02E-06,1.14E-06
5,20.5,8.16E-07,37.52392,1.9702,5.37E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.03E-10,1.02E-06,1.15E-06
5,21,8.16E-07,37.52392,1.9702,5.44E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.09E-10,1.02E-06,1.15E-06
5,21.5,8.17E-07,37.52392,1.9702,5.51E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.16E-10,1.02E-06,1.16E-06
5,22,8.17E-07,37.52392,1.9702,5.58E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.22E-10,1.03E-06,1.16E-06
5,22.5,8.18E-07,37.52392,1.9702,5.65E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.28E-10,1.03E-06,1.16E-06
5,23,8.18E-07,37.52392,1.9702,5.71E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.35E-10,1.03E-06,1.17E-06
5,23.5,8.18E-07,37.52392,1.9702,5.78E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.41E-10,1.03E-06,1.17E-06
5,24,8.19E-07,37.52392,1.9702,5.85E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.48E-10,1.03E-06,1.18E-06
5,24.5,8.19E-07,37.52392,1.9702,5.92E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.54E-10,1.03E-06,1.18E-06
5,25,8.20E-07,37.52392,1.9702,5.99E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.60E-10,1.03E-06,1.18E-06
5,25.5,8.20E-07,37.52392,1.9702,6.06E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.67E-10,1.03E-06,1.19E-06
5,26,8.20E-07,37.52392,1.9702,6.13E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.74E-10,1.03E-06,1.19E-06
5,26.5,8.21E-07,37.52392,1.9702,6.20E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.80E-10,1.03E-06,1.20E-06
5,27,8.21E-07,37.52392,1.9702,6.27E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.87E-10,1.03E-06,1.20E-06
5,27.5,8.22E-07,37.52392,1.9702,6.34E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,5.93E-10,1.03E-06,1.20E-06
5,28,8.22E-07,37.52392,1.9702,6.41E-08,722.01795,6.11259,28.2,1.01E-06,0.02534,89.8277,6.00E-10,1.03E-06,1.21E-06
5,28.5,8.23E-07,37.52392,1.9702,6.48E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.06E-10,1.03E-06,1.21E-06
5,29,8.23E-07,37.52392,1.9702,6.55E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.13E-10,1.03E-06,1.22E-06
5,29.5,8.23E-07,37.52392,1.9702,6.62E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.20E-10,1.03E-06,1.22E-06
5,30,8.24E-07,37.52392,1.9702,6.70E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.27E-10,1.03E-06,1.22E-06
5,30.5,8.24E-07,37.52392,1.9702,6.77E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.33E-10,1.04E-06,1.23E-06
5,31,8.25E-07,37.52392,1.9702,6.84E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.40E-10,1.04E-06,1.23E-06
5,31.5,8.25E-07,37.52392,1.9702,6.91E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.47E-10,1.04E-06,1.24E-06
5,32,8.25E-07,37.52392,1.9702,6.99E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.54E-10,1.04E-06,1.24E-06
5,32.5,8.26E-07,37.52392,1.9702,7.06E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.60E-10,1.04E-06,1.25E-06
5,33,8.26E-07,37.52392,1.9702,7.13E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.67E-10,1.04E-06,1.25E-06
5,33.5,8.27E-07,37.52392,1.9702,7.20E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.74E-10,1.04E-06,1.25E-06
5,34,8.27E-07,37.52392,1.9702,7.28E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.81E-10,1.04E-06,1.26E-06
5,34.5,8.27E-07,37.52392,1.9702,7.35E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.88E-10,1.04E-06,1.26E-06
5,35,8.28E-07,37.52392,1.9702,7.43E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,6.95E-10,1.04E-06,1.27E-06
5,35.5,8.28E-07,37.52392,1.9702,7.50E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,7.02E-10,1.04E-06,1.27E-06
5,36,8.29E-07,37.52392,1.9702,7.58E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,7.09E-10,1.04E-06,1.27E-06
5,36.5,8.29E-07,37.52392,1.9702,7.65E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,7.16E-10,1.04E-06,1.28E-06
5,37,8.29E-07,37.52392,1.9702,7.73E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,7.23E-10,1.04E-06,1.28E-06
5,37.5,8.30E-07,37.52392,1.9702,7.80E-08,722.01795,6.11259,28.2,1.02E-06,0.02534,89.8277,7.30E-10,1.04E-06,1.29E-06
5,38,8.30E-07,37.52392,1.9702,7.88E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.37E-10,1.04E-06,1.29E-06
5,38.5,8.31E-07,37.52392,1.9702,7.95E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.44E-10,1.04E-06,1.30E-06
5,39,8.31E-07,37.52392,1.9702,8.03E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.51E-10,1.05E-06,1.30E-06
5,39.5,8.32E-07,37.52392,1.9702,8.11E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.58E-10,1.05E-06,1.31E-06
5,40,8.32E-07,37.52392,1.9702,8.18E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.66E-10,1.05E-06,1.31E-06
5,40.5,8.32E-07,37.52392,1.9702,8.26E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.73E-10,1.05E-06,1.31E-06
5,41,8.33E-07,37.52392,1.9702,8.34E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.80E-10,1.05E-06,1.32E-06
5,41.5,8.33E-07,37.52392,1.9702,8.41E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.87E-10,1.05E-06,1.32E-06
5,42,8.34E-07,37.52392,1.9702,8.49E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,7.94E-10,1.05E-06,1.33E-06
5,42.5,8.34E-07,37.52392,1.9702,8.57E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.02E-10,1.05E-06,1.33E-06
5,43,8.34E-07,37.52392,1.9702,8.65E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.09E-10,1.05E-06,1.34E-06
5,43.5,8.35E-07,37.52392,1.9702,8.73E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.16E-10,1.05E-06,1.34E-06
5,44,8.35E-07,37.52392,1.9702,8.80E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.24E-10,1.05E-06,1.35E-06
5,44.5,8.36E-07,37.52392,1.9702,8.88E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.31E-10,1.05E-06,1.35E-06
5,45,8.36E-07,37.52392,1.9702,8.96E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.39E-10,1.05E-06,1.35E-06
5,45.5,8.37E-07,37.52392,1.9702,9.04E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.46E-10,1.05E-06,1.36E-06
5,46,8.37E-07,37.52392,1.9702,9.12E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.54E-10,1.05E-06,1.36E-06
5,46.5,8.37E-07,37.52392,1.9702,9.20E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.61E-10,1.05E-06,1.37E-06
5,47,8.38E-07,37.52392,1.9702,9.28E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.69E-10,1.05E-06,1.37E-06
5,47.5,8.38E-07,37.52392,1.9702,9.36E-08,722.01795,6.11259,28.2,1.03E-06,0.02534,89.8277,8.76E-10,1.06E-06,1.38E-06
5,48,8.39E-07,37.52392,1.9702,9.44E-08,722.01795,6.11259,28.2,1.04E-06,0.02534,89.8277,8.84E-10,1.06E-06,1.38E-06
5,48.5,8.39E-07,37.52392,1.9702,9.53E-08,722.01795,6.11259,28.2,1.04E-06,0.02534,89.8277,8.91E-10,1.06E-06,1.39E-06
5,49,8.39E-07,37.52392,1.9702,9.61E-08,722.01795,6.11259,28.2,1.04E-06,0.02534,89.8277,8.99E-10,1.06E-06,1.39E-06
5,49.5,8.40E-07,37.52392,1.9702,9.69E-08,722.01795,6.11259,28.2,1.04E-06,0.02534,89.8277,9.07E-10,1.06E-06,1.40E-06
5,50,8.40E-07,37.52392,1.9702,9.77E-08,722.01795,6.11259,28.2,1.04E-06,0.02534,89.8277,9.14E-10,1.06E-06,1.40E-06
